num,title,image,label
3802,国家发改委连发了三篇署名“金轩”的文章,images/real_news_image/13680.jpg,0
3803,"这是印度国防参谋长飞机坠毁现场,还有武装人员把守",images/fake_news_image/6360.jpg,1
3804,国家防灾减灾救灾委派工作组赶赴河南,images/real_news_image/9659.jpg,0
3805,亲吻孩子会传染疱疹性咽峡炎,images/fake_news_image/3442.jpg,1
3806,四川启动I级防汛应急响应 水电站防浪堤被冲垮,images/real_news_image/15103.jpg,0
3807,以案说法|“间谍罪”是行为犯而非结果犯,images/real_news_image/9183.jpg,0
3808,文科生太多影响国家发展,images/fake_news_image/9458.jpg,1
3809,自然资源部开展第五次规范性文件清理,images/real_news_image/7731.jpg,0
3810,特朗普成美国史上首位被判有罪的前总统 拜登回应！,images/real_news_image/13077.jpg,0
3811,平陆运河沿线6所回建小学全部完成主体结构封顶,images/real_news_image/12280.jpg,0
3812,演唱会买到“柱子票”如何维权？一审宣判了！,images/real_news_image/11463.jpg,0
3813,口红吃进去会重金属中毒,images/fake_news_image/4100.jpg,1
3814,温州龙湾机场发现可疑物品,images/fake_news_image/7488.jpg,1
3815,泡椒鸡爪耐储存是因为核技术,images/fake_news_image/9781.jpg,1
3816,吃柚子、小龙虾能溶解肌肉,images/fake_news_image/9949.jpg,1
3817,“印度、非洲活埋新冠病毒感染者”,images/fake_news_image/6677.jpg,1
3818,浙江高校“宠”学生：办竹笋宴 千斤竹笋免费尝“鲜”,images/real_news_image/4200.jpg,0
3819,法国要以600亿美元出售南极附近一个大岛,images/fake_news_image/6002.jpg,1
3820,疫情系试验室病毒泄露,images/fake_news_image/6826.jpg,1
3821,文明的坐标丨“悬塑绝唱”山西隰县小西天,images/real_news_image/6887.jpg,0
3822,冷空气将影响北方大部地区 江南华南多降雨有强对流,images/real_news_image/4634.jpg,0
3823,5斤小龙虾变3斤是因为烹饪中的脱水,images/fake_news_image/8685.jpg,1
3824,吉林省临江市两名公职人员在抗洪抢险救灾中失联,images/real_news_image/8883.jpg,0
3825,以军最新声明：哈马斯军事指挥官戴夫在袭击中丧生,images/real_news_image/8397.jpg,0
3826,天气这么热，产褥期的妈妈们到底能不能吹风,images/fake_news_image/5089.jpg,1
3827,原油暴跌扭转调价预期！成品油或迎年内“第二跌”,images/real_news_image/4708.jpg,0
3828,新一届欧洲议会召开 梅措拉再次当选议长,images/real_news_image/9662.jpg,0
3829,"“新冠闹剧”,中国幼儿园小朋友穿防护服上学",images/fake_news_image/6331.jpg,1
3830,网络拍卖市场秩序如何规范 三部门印发指导意见,images/real_news_image/13811.jpg,0
3831,湖南资兴特大暴雨已致11.8万人受灾,images/real_news_image/8431.jpg,0
3832,余秋雨得肝病住进医院，感受是：我病了，社会也病了,images/fake_news_image/7159.jpg,1
3833,英雄联盟传奇杯落幕，“老头”们如何迎来又一春？,images/real_news_image/11671.jpg,0
3834,汽车被扣押至公安局大院停车场不翼而飞 ,images/fake_news_image/3545.jpg,1
3835,鱿鱼一煮就“消失”，是因为被药水泡过,images/fake_news_image/8794.jpg,1
3836,法国总统马克龙宣布：将向乌克兰提供战斗机,images/real_news_image/12510.jpg,0
3837,这是“中国某博物馆”附近,images/fake_news_image/6037.jpg,1
3838,教育部宣布取消2020年6月的英语四六级考试,images/fake_news_image/8305.jpg,1
3839,中国七部门联合发文规范养老机构预收费,images/real_news_image/14817.jpg,0
3840,交通运输部：1-5月水路货运量完成38.6亿吨 同比增7%,images/real_news_image/11120.jpg,0
3841,秒懂健康丨2022世界流感日：接种流感疫苗，应对“卷土重来”的流感,images/real_news_image/4895.jpg,0
3842,以色列发现辉瑞疫苗对人体有毁灭性副作用,images/fake_news_image/5748.jpg,1
3843,中国钢铁业进入深度调整期 转型发展如何破局？,images/real_news_image/4426.jpg,0
3844,武汉：复工返岗者等参加体检,images/real_news_image/16244.jpg,0
3845,食品过X光安检机会存有辐射,images/fake_news_image/3171.jpg,1
3846,新冠病毒是“小号艾滋”,images/fake_news_image/8927.jpg,1
3847,这是下水前的003型航母,images/fake_news_image/6175.jpg,1
3848,中国驻东盟大使：中国将为全球发展提供新机遇,images/real_news_image/4567.jpg,0
3849,：散菜花不是有机菜花 不用药和化肥才有机,images/fake_news_image/7643.jpg,1
3850,94岁吴明珠重返新疆吐鲁番 再续瓜果情缘,images/real_news_image/8969.jpg,0
3851,根据房间温度随时开关空调可以节省电量,images/fake_news_image/9333.jpg,1
3852,如果穿越回高考前一夜，你会做什么？,images/real_news_image/12520.jpg,0
3853,通往事发现场道路出现多处滑坡 湖南衡阳山体滑坡救援最新进展,images/real_news_image/8704.jpg,0
3854,旅美大熊猫“美香”迎来25岁生日,images/real_news_image/8096.jpg,0
3855,金价“过山车”，困扰深圳水贝,images/real_news_image/14764.jpg,0
3856,2014年3月1日起上海的外地牌号机动车禁行高架时间延长，工作日仅20时到次日清晨7时才能行驶,images/fake_news_image/3579.jpg,1
3857,陕西中医药文化建设明确五大方向,images/real_news_image/4836.jpg,0
3858,走过一甲子，中法不断架设新的友谊之桥,images/real_news_image/15453.jpg,0
3859,穿越代际？凤凰传奇如何“拿捏”年轻人,images/real_news_image/14555.jpg,0
3860,直击广州白云区龙卷风救灾：伤者及时救治 路电通信恢复,images/real_news_image/15714.jpg,0
3861,国家卫健委：2022年全国孕产妇、婴儿死亡率等降至历史最低,images/real_news_image/5473.jpg,0
3862,《中国的海洋生态环境保护》白皮书发布 保护海洋我们做了这些,images/real_news_image/10049.jpg,0
3863,大风强对流预警双双上线 北方需注意防风防雷雨,images/real_news_image/14872.jpg,0
3864,日媒：19人死亡，超9100人送医！日本多地发布高温警报,images/real_news_image/10087.jpg,0
3865,广东多地再迎疾风暴雨 地质灾害风险高,images/real_news_image/15280.jpg,0
3866,美国威斯康星州一火车脱轨 多节车厢掉进密西西比河,images/real_news_image/3428.jpg,0
3867,国资创投容错，多地率先吃螃蟹,images/real_news_image/7563.jpg,0
3868,“90后”“00后”给父辈的农场带来了什么,images/real_news_image/15880.jpg,0
3869,四川九寨沟秋意正浓 高海拔区域迎降雪,images/real_news_image/11371.jpg,0
3870,北京房山区疫情封控管理区域清零,images/real_news_image/3513.jpg,0
3871,确认了，杨振宁先生确实已经离世,images/fake_news_image/9513.jpg,1
3872,石家庄“摇滚音乐演出季”一周年：音浪与青春共舞,images/real_news_image/9750.jpg,0
3873,中国田径协会发布《全国田径赛事赛风赛纪管理实施细则》,images/real_news_image/16314.jpg,0
3874,国际移民组织称苏丹冲突已致130余万人流离失所,images/real_news_image/5603.jpg,0
3875,23岁大熊猫“武岗”罹患口腔骨肉瘤 将接受介入治疗,images/real_news_image/5248.jpg,0
3876,中国反兴奋剂中心：共同维护全球反兴奋剂治理体系,images/real_news_image/8928.jpg,0
3877,低空经济成热点 应用场景更多元,images/real_news_image/11187.jpg,0
3878,越剧烈的运动就越燃脂,images/fake_news_image/9768.jpg,1
3879,兰州大学教授抢打火机,images/fake_news_image/8903.jpg,1
3880,广东梅大高速路面塌方灾害已致36人死亡,images/real_news_image/15419.jpg,0
3881,疫情期间杭州给外籍人士发5000元疫情补助,images/fake_news_image/8269.jpg,1
3882,江苏镇江某超市门把手查出阳性,images/fake_news_image/9708.jpg,1
3883,2023赛季中国职业足球联赛及足协杯赛竞赛日历发布,images/real_news_image/4102.jpg,0
3884,新海诚：十年前的上海之旅，给我的创作人生带来巨大鼓舞,images/real_news_image/4991.jpg,0
3885,厦门将停止收取进出岛车辆通行费,images/fake_news_image/7059.jpg,1
3886,中国3月末外汇储备达31839亿美元 环比升幅1.62%,images/real_news_image/4112.jpg,0
3887,浙江省瑞安市某小区出现新冠肺炎疑似病例,images/fake_news_image/6609.jpg,1
3888,打造多种演员组合推高剧集人气 “铁N角”卖情怀会是加分项吗？,images/real_news_image/13435.jpg,0
3889,世卫修订《国际卫生条例》干涉各国内政,images/fake_news_image/5401.jpg,1
3890,万家灯火 他为何被称为天山脚下”光明“守护者？,images/real_news_image/2851.jpg,0
3891,慢病大咖谈丨慢性肾病出现的几大症状 你中招了吗？,images/real_news_image/4726.jpg,0
3892,养儿防老？不，防晒才防老,images/fake_news_image/9150.jpg,1
3893,鸡蛋蛋黄颜色越红越好,images/fake_news_image/9600.jpg,1
3894,美国哈佛大学降半旗为李文亮致哀,images/fake_news_image/6806.jpg,1
3895,时间定了？美媒：拜登将正式宣布竞选连任美国总统,images/real_news_image/3709.jpg,0
3896,1月起，这些新规开始施行,images/real_news_image/5194.jpg,0
3897,第11批在韩志愿军烈士遗骸交接正在磋商,images/real_news_image/15736.jpg,0
3898,被宣布“野外灭绝”的长江鲟 首次实现野外自然繁殖出苗,images/real_news_image/4392.jpg,0
3899,15岁少女也会患上妇科病,images/fake_news_image/4183.jpg,1
3900,吃方便面胃里积蜡、吃麻辣烫肝脏被侵蚀……,images/fake_news_image/7815.jpg,1
3901,雅安马烈乡山洪暴雨灾害致1524人受灾 救援仍在继续,images/real_news_image/9431.jpg,0
3902,大雾黄色预警：渤海黄海等海域将有能见度不足1公里的大雾,images/real_news_image/13883.jpg,0
3903,上海目前除沪牌不让外地车进上海,images/fake_news_image/8615.jpg,1
3904,泰国43个党派共63人报名参选总理,images/real_news_image/4044.jpg,0
3905,云南昆明迎来红嘴鸥观赏季,images/real_news_image/14540.jpg,0
3906,深中通道通车：湾区破“圈”相连,images/real_news_image/10776.jpg,0
3907,围脖能保护甲状腺免受核辐射,images/fake_news_image/4279.jpg,1
3908,这张图是中美航母并排停靠,images/fake_news_image/6079.jpg,1
3909,沙特球迷徒步穿越沙漠 赴卡塔尔观看世界杯,images/real_news_image/9363.jpg,0
3910,沉香可以预防新型冠状病毒,images/fake_news_image/8454.jpg,1
3911,加拿大顶级狙击手刚到乌克兰就被俄军击毙,images/fake_news_image/5480.jpg,1
3912,江南华南西北地区东部等地有分散性强降雨,images/real_news_image/7676.jpg,0
3913,文明的坐标丨新“网红”上海黄河路,images/real_news_image/7029.jpg,0
3914,乌克兰儿童向乌军车队敬礼,images/fake_news_image/5543.jpg,1
3915,国际奥委会继续对俄实施制裁 俄方：不可接受,images/real_news_image/4346.jpg,0
3916,罐头没营养、都是防腐剂,images/fake_news_image/4989.jpg,1
3917,国债买卖纳入货币政策工具箱 维护债券市场稳健运行,images/real_news_image/10587.jpg,0
3918,意大利搜寻到移民船沉没事故第92位遇难者,images/real_news_image/4205.jpg,0
3919,电力统一大市场建设取得新成效 新能源有序入市,images/real_news_image/7679.jpg,0
3920,山西借“数字化”向亚美尼亚民众展示晋国青铜艺术,images/real_news_image/9859.jpg,0
3921,西班牙马德里迎迁徙放牧节 千只萌羊“逛大街”,images/real_news_image/11365.jpg,0
3922,天津开启全员核酸检测,images/real_news_image/10918.jpg,0
3923,阿司匹林能否行使“护花使者”的职责,images/fake_news_image/4054.jpg,1
3924,人民币对美元汇率年内首“破7”，后市怎么走？,images/real_news_image/2737.jpg,0
3925,江苏镇江近日发生重大交通事故，造成多人死亡,images/fake_news_image/7517.jpg,1
3926,"疫情期间适合怀孕,怀孕后感染了怎么办",images/fake_news_image/4415.jpg,1
3927,阿司匹林能抗新型冠状病毒，有效延缓新冠肺炎病情,images/fake_news_image/4366.jpg,1
3928,四位乌干达运动员的尤伯杯“奇遇”：来到这里就是一种胜利,images/real_news_image/15439.jpg,0
3929,多地提醒火龙果检出阳性！吃到会被感染,images/fake_news_image/9289.jpg,1
3930,尼亚加拉大瀑布旅游业迎来复苏,images/real_news_image/15262.jpg,0
3931,小学女生被疑偷老师钱从5楼坠下 ,images/fake_news_image/3562.jpg,1
3932,经济增长预期上调 中国经济赢得国际“信任票”,images/real_news_image/5823.jpg,0
3933,粤持续降雨 中北部市县土壤水分趋近饱和或超饱和,images/real_news_image/15977.jpg,0
3934,茶博会涌现“新茶事”  年轻消费群体崛起,images/real_news_image/13521.jpg,0
3935,贵州安顺普定老农贸市场执法人员打人,images/fake_news_image/3127.jpg,1
3936,上海奉贤第一例新冠确诊病例治愈后复阳,images/fake_news_image/6685.jpg,1
3937,复旦大学亮灯支持乌克兰,images/fake_news_image/5535.jpg,1
3938,俄罗斯留学生成新“广府人”：喜爱“猪脚姜”  分享汉语学习“秘籍”,images/real_news_image/6839.jpg,0
3939,纽约新市长上任高唱中国国歌,images/fake_news_image/5631.jpg,1
3940,白杨市：中国最年轻城市的诞生,images/real_news_image/5801.jpg,0
3941,端午假期将至 两小时高铁圈内短途游成热门,images/real_news_image/13599.jpg,0
3942,网络安全审查办公室对美光公司在华销售产品启动网络安全审查,images/real_news_image/6486.jpg,0
3943,个人破产将试行，欠债可以不还了,images/fake_news_image/6958.jpg,1
3944,花菇中的多糖能增强人体免疫力，对抗新型冠状病毒,images/fake_news_image/8586.jpg,1
3945,夏日戴太阳镜可能反而伤眼,images/fake_news_image/3485.jpg,1
3946,国考补录5月8日起报名 计划招录3911人,images/real_news_image/15072.jpg,0
3947,生态环境部：“锰三角”污染治理取得阶段性成效,images/real_news_image/15845.jpg,0
3948,中国成品油价迎年内最大跌幅 部分地区柴油将重返“6元时代”,images/real_news_image/2806.jpg,0
3949,近期有强台风生成，并将登陆华南地区,images/fake_news_image/6634.jpg,1
3950,银离子抗菌液能杀灭新冠病毒,images/fake_news_image/10080.jpg,1
3951,国台办：解决台湾问题是两岸中国人自己的事 不容外人置喙,images/real_news_image/9152.jpg,0
3952,大陆因素阻碍BNT辉瑞疫苗售台,images/fake_news_image/9651.jpg,1
3953,中新真探：“每天只需睡2小时”说法不靠谱,images/real_news_image/15287.jpg,0
